Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG25,OUT027,5852.8003
FDZ13,OUT049,833.8208
FDB57,OUT019,580.0065
FDR40,OUT046,1343.5494
NCO14,OUT019,38.096306
NCN19,OUT045,3019.2087
FDQ28,OUT019,368.36288
FDO13,OUT018,2353.4055
FDK48,OUT013,1280.3552
FDU07,OUT018,2175.7456
FDW20,OUT046,2044.4133
FDV12,OUT010,305.48923
FDH24,OUT013,2563.7854
FDV59,OUT049,3666.101
FDK57,OUT045,1908.568
FDL16,OUT027,1229.2535
NCQ17,OUT046,2466.0603
FDJ15,OUT018,2709.169
FDX24,OUT049,1513.0325
FDT47,OUT046,1510.8511
FDT10,OUT049,992.5004
FDZ37,OUT018,1182.0555
FDW43,OUT027,5930.16
DRN36,OUT017,1553.8947
FDJ14,OUT045,1240.963
FDA32,OUT013,3526.408
FDJ38,OUT019,618.69165
FDQ57,OUT017,2488.2222
NCQ41,OUT019,510.47208
FDG56,OUT049,992.5004
DRC13,OUT027,3241.6182
FDV55,OUT035,2544.472
FDQ49,OUT045,2179.2808
FDE29,OUT010,176.36755
FDR03,OUT013,3544.3247
FDD45,OUT049,1513.0325
FDN38,OUT010,708.55945
FDT56,OUT046,902.7662
FDT48,OUT045,3039.3696
FDU03,OUT049,2883.3413
FDC56,OUT010,326.4807
NCO43,OUT027,2637.5642
FDQ27,OUT017,1664.188
FDR03,OUT046,3481.5164
DRH23,OUT010,209.05353
FDG22,OUT045,648.2062
NCJ42,OUT013,1645.3519
FDR24,OUT046,1403.6018
FDW60,OUT035,2892.3914
FDJ08,OUT013,3148.2375
DRL59,OUT018,648.5119
FDG60,OUT010,546.55023
FDW27,OUT017,2451.8035
FDX14,OUT018,1105.8699
FDC20,OUT013,896.5372
NCS29,OUT018,3608.0198
FDJ56,OUT046,1649.7206
FDB20,OUT019,247.13048
FDL28,OUT027,5811.462
FDW01,OUT018,1958.3589
FDL03,OUT046,3065.0164
FDX22,OUT049,3548.919
FDJ21,OUT035,3118.1152
FDR31,OUT045,2370.1587
FDG21,OUT035,2807.1108
FDS22,OUT027,1124.3477
FDK08,OUT035,1658.7971
FDE17,OUT018,2164.4182
NCN30,OUT017,1553.8947
FDT50,OUT046,1525.5038
NCX42,OUT049,2618.1426
FDJ12,OUT035,3610.2788
NCA18,OUT027,3051.5422
FDP23,OUT019,588.907
FDX12,OUT013,3885.1309
FDN40,OUT018,2139.327
FDV48,OUT035,1352.5385
NCY54,OUT013,2849.669
FDL16,OUT010,142.27316
FDR45,OUT018,3890.029
FDJ52,OUT046,2598.3284
DRG01,OUT017,1308.7461
FDP52,OUT013,3837.8066
FDU58,OUT017,3170.3994
FDL02,OUT045,1572.9026
FDG28,OUT013,3832.6316
FDA19,OUT035,2136.5938
FDW46,OUT027,2067.865
NCD43,OUT049,1667.5022
DRG39,OUT013,829.22656
NCF55,OUT049,666.8136
FDJ07,OUT046,1885.8477
FDE08,OUT046,2472.289
FDP56,OUT019,143.00237
FDT45,OUT045,821.8519
FDF17,OUT018,2764.2244
FDX44,OUT046,1362.7699
FDM28,OUT027,4911.983
FDI36,OUT049,3165.2893
FDS07,OUT045,1819.6273
FDD36,OUT045,1819.6273
FDW11,OUT046,981.6772
FDN40,OUT049,2440.4646
NCQ18,OUT049,1542.5562
NCQ54,OUT017,3509.0544
NCS42,OUT045,1357.4778
DRH39,OUT010,229.46388
FDC09,OUT027,2671.6365
FDT08,OUT010,368.36288
FDC08,OUT035,3736.8638
FDT20,OUT017,678.15204
FDS35,OUT035,1129.9113
FDX58,OUT018,2806.8718
FDW58,OUT046,1639.0126
DRD27,OUT046,1575.287
FDH32,OUT019,292.4371
FDS26,OUT035,4049.611
FDQ31,OUT046,1348.1172
FDP11,OUT018,3142.968
FDD58,OUT017,1608.7758
FDM33,OUT045,3422.6548
FDZ16,OUT049,3664.3953
NCS29,OUT010,1003.69
NCM18,OUT019,189.55476
FDP11,OUT049,3428.9233
NCC42,OUT017,2180.2312
DRM23,OUT046,2862.856
NCN55,OUT027,6046.6094
FDK46,OUT013,4071.5754
FDR01,OUT046,3111.8188
NCA05,OUT045,2065.051
NCP43,OUT017,2921.0903
FDR12,OUT010,390.65643
FDQ01,OUT013,3995.1853
FDM13,OUT046,2030.0917
FDQ19,OUT017,4485.7188
FDK56,OUT019,508.1599
NCX06,OUT010,510.47208
FDO56,OUT027,3051.5422
FDU45,OUT045,1780.6765
FDI16,OUT019,205.97087
FDL32,OUT046,1892.0767
FDA07,OUT046,2062.0793
FDA14,OUT045,2399.8398
FDV46,OUT027,3317.02
NCO07,OUT035,3529.5537
NCP41,OUT046,1662.9078
FDY60,OUT018,1861.5258
FDN38,OUT017,4040.8914
FDO15,OUT046,1167.1599
FDT60,OUT013,2062.0793
FDA55,OUT035,3802.629
FDE02,OUT010,279.24988
DRJ39,OUT049,3689.954
FDV34,OUT035,1222.9581
FDS20,OUT027,5205.7896
FDF02,OUT027,2671.6365
FDW40,OUT017,2180.2312
NCB43,OUT046,3092.2769
FDR58,OUT017,1419.5347
DRJ59,OUT035,753.5526
NCD30,OUT017,1597.4489
FDE14,OUT017,1553.8947
FDC28,OUT018,1475.9645
FDU16,OUT018,1151.5082
NCD19,OUT035,968.7206
FDU21,OUT046,655.99036
FDV59,OUT027,5672.5166
FDU03,OUT045,3030.7021
FDC33,OUT010,564.2257
NCR42,OUT035,728.1738
DRH59,OUT035,1233.1141
NCM31,OUT035,2206.589
FDS50,OUT035,3802.629
FDP39,OUT046,861.2439
FDQ55,OUT013,1892.0767
FDV36,OUT019,303.6066
FDI05,OUT027,2191.2168
FDS45,OUT027,2739.6675
FDA39,OUT045,627.3247
FDC37,OUT010,348.05008
FDJ60,OUT027,4277.2837
DRQ35,OUT046,2062.0793
NCJ06,OUT046,1969.6904
NCY42,OUT018,2158.3113
DRM37,OUT049,4186.605
FDR14,OUT045,783.6056
FDE51,OUT049,677.5399
FDT33,OUT017,2739.3035
FDR08,OUT013,1835.57
FDE36,OUT010,1281.5386
FDL22,OUT019,254.21082
FDR44,OUT013,2100.697
FDI56,OUT019,247.98183
FDE47,OUT010,335.96805
FDV27,OUT010,247.98183
FDV10,OUT049,692.1924
FDC40,OUT045,1247.192
NCX41,OUT013,3482.1353
NCQ38,OUT027,2671.6365
FDV12,OUT027,2671.6365
FDE52,OUT017,1384.9318
FDG20,OUT027,4231.204
FDV16,OUT027,1092.74
FDI32,OUT017,1971.0806
FDJ32,OUT049,986.2714
FDN39,OUT018,2415.3892
FDY34,OUT017,2739.3035
FDC14,OUT035,759.7816
FDA55,OUT017,3773.6006
FDZ50,OUT010,728.0146
DRG13,OUT049,2688.0461
FDP01,OUT013,2448.3936
NCG54,OUT017,2885.0178
FDM13,OUT045,1746.2246
NCO18,OUT027,4843.7134
NCW41,OUT013,2472.289
FDM52,OUT027,3825.5022
NCF55,OUT035,728.1738
FDT09,OUT046,2124.36
NCM19,OUT035,1874.9047
FDW12,OUT018,2175.7456
FDP15,OUT019,1967.0836
FDK36,OUT045,746.88306
FDZ25,OUT035,2935.0388
NCW06,OUT049,3154.4148
FDW60,OUT046,2854.95
DRC49,OUT013,2466.0603
NCT17,OUT035,3209.546
NCN06,OUT018,2353.4055
FDC45,OUT013,2397.9812
DRJ47,OUT019,407.0508
NCF06,OUT045,3873.9229
FDE21,OUT010,339.66794
DRG27,OUT013,681.36914
FDW40,OUT049,2168.8923
NCO53,OUT046,3200.4338
FDE23,OUT049,698.4214
FDQ16,OUT046,1645.3519
FDS26,OUT045,3804.3938
FDZ13,OUT010,136.04416
FDS14,OUT049,2476.8833
FDC10,OUT045,1596.2712
FDY16,OUT049,3113.9744
FDJ20,OUT035,2118.927
FDV43,OUT035,759.7816
FDZ32,OUT027,2665.4077
FDR23,OUT046,2924.5308
FDN24,OUT035,933.4273
FDE34,OUT027,5205.7896
FDU31,OUT013,3520.1792
FDW33,OUT018,1475.9645
FDU26,OUT046,1708.1398
FDE20,OUT027,4322.371
NCW05,OUT035,2215.805
FDB22,OUT018,2175.7456
FDO56,OUT046,1885.8477
FDA19,OUT027,3310.7913
DRI39,OUT045,863.3742
FDH52,OUT018,794.7335
FDZ50,OUT035,3433.3164
NCN42,OUT035,2526.9158
FDB53,OUT013,2655.3252
DRG11,OUT017,1664.188
DRK11,OUT027,3819.2734
FDQ60,OUT017,2066.807
FDT36,OUT017,684.38104
DRG25,OUT018,2794.6934
DRJ23,OUT046,3103.1514
FDG05,OUT035,2670.5112
NCK06,OUT018,1779.253
FDU52,OUT017,2488.2222
FDW07,OUT018,1188.2845
NCM17,OUT045,641.9772
FDA22,OUT045,2644.6924
NCA41,OUT018,2795.9973
FDF38,OUT035,753.5526
FDH52,OUT046,975.4482
FDY58,OUT019,611.92126
FDZ16,OUT045,3581.123
NCM18,OUT017,1003.83887
FDA22,OUT018,2426.8088
NCJ43,OUT035,2928.81
FDI34,OUT027,5943.9434
FDG56,OUT046,981.6772
FDS34,OUT046,1874.5208
DRC01,OUT035,843.80597
FDQ04,OUT035,738.90015
FDK04,OUT035,968.7206
FDT51,OUT049,1807.3158
FDV26,OUT017,3159.757
FDS04,OUT049,2162.6636
FDW43,OUT018,3431.051
FDQ28,OUT010,368.36288
NCK06,OUT017,2066.807
FDS23,OUT018,1835.3055
FDZ36,OUT019,488.56857
FDE56,OUT018,800.9625
FDW10,OUT027,5181.8384
NCN14,OUT045,2928.0564
NCQ18,OUT045,1476.906
FDW08,OUT017,1685.0697
FDU43,OUT035,2416.097
FDR33,OUT010,341.82108
FDM24,OUT010,325.71487
NCZ05,OUT046,1656.6788
NCV41,OUT035,1925.3091
FDV11,OUT018,2566.2942
NCY05,OUT035,734.40283
FDV44,OUT018,2951.167
FDW32,OUT049,1343.0459
NCU18,OUT027,3357.3767
NCC43,OUT035,3863.684
FDW19,OUT013,1802.7214
FDN31,OUT035,3170.6333
FDI48,OUT045,746.88306
FDS24,OUT017,1257.7949
FDF46,OUT049,1896.671
DRG23,OUT017,2075.6133
FDG14,OUT018,2724.6846
NCY30,OUT049,2857.1055
FDO28,OUT018,1444.2712
DRD24,OUT035,2230.2522
FDI33,OUT049,1587.4955
FDN32,OUT046,3154.4663
FDR16,OUT045,4224.682
FDF26,OUT046,2466.0603
NCN29,OUT018,611.78937
FDE20,OUT045,2644.6924
FDA46,OUT046,3154.4663
FDU28,OUT045,2386.828
FDQ48,OUT045,1529.5988
FDV36,OUT013,2053.0835
FDR14,OUT018,674.30023
FDP23,OUT017,3563.3337
FDP56,OUT013,786.275
FDK48,OUT010,247.13048
FDR48,OUT046,2466.0603
NCY29,OUT049,913.5894
FDM22,OUT018,680.52924
DRJ01,OUT013,1957.8746
FDZ43,OUT045,3815.3105
FDV03,OUT035,2544.472
FDX11,OUT027,5212.018
NCA41,OUT027,5258.1855
FDE38,OUT017,2739.3035
FDI27,OUT018,605.56036
FDN32,OUT013,3154.4663
NCN43,OUT017,2090.47
FDB47,OUT027,5434.612
FDV03,OUT017,2494.451
NCN30,OUT045,1476.906
NCV54,OUT010,329.87686
FDV07,OUT013,1656.6788
FDP07,OUT049,3134.8896
FDK48,OUT018,970.0614
FDM15,OUT019,362.13388
FDY19,OUT027,3040.2148
FDK46,OUT046,4007.4194
FDY11,OUT045,1018.3358
FDH09,OUT046,829.22656
FDO08,OUT027,4157.6626
FDU14,OUT013,4083.5374
FDD22,OUT027,3502.6938
FDM27,OUT017,2626.719
FDL02,OUT027,2654.0803
NCA17,OUT035,2526.9158
FDE38,OUT019,417.96548
NCG07,OUT049,3154.4148
DRC27,OUT013,3888.9045
FDA27,OUT035,3887.5237
FDW40,OUT045,2085.62
DRI11,OUT013,1885.8477
FDN50,OUT046,1531.7328
FDR12,OUT046,2835.9792
FDT34,OUT027,2665.4077
FDW11,OUT035,1053.8596
NCO30,OUT027,5149.828
FDZ34,OUT017,4477.927
FDU45,OUT017,1881.0492
NCD42,OUT035,734.40283
FDX25,OUT045,2851.384
NCR29,OUT046,896.5372
FDX43,OUT019,374.88528
FDB04,OUT010,246.48721
FDR49,OUT027,1344.8357
FDS39,OUT018,1861.5258
FDW58,OUT045,1538.7297
FDG22,OUT019,18.946568
FDG31,OUT017,1043.7252
NCV53,OUT027,6212.3647
DRJ37,OUT035,2538.2432
FDV07,OUT035,1868.6757
FDW52,OUT018,2388.8267
FDT15,OUT045,3082.017
FDD02,OUT018,1675.1564
FDM16,OUT035,1222.9581
NCE55,OUT046,2856.6272
FDB57,OUT018,3343.0251
FDQ04,OUT013,666.7167
FDQ47,OUT019,5.7593575
FDY14,OUT019,663.67676
DRK37,OUT017,3826.7168
FDO25,OUT017,3492.5352
FDL57,OUT046,4780.5664
NCK29,OUT018,1779.253
FDK46,OUT027,6137.4507
NCB43,OUT010,472.32785
DRE01,OUT027,5970.3525
FDC46,OUT018,2818.5261
FDQ23,OUT045,1584.2295
FDX38,OUT049,797.09827
FDG60,OUT018,3457.46
FDW55,OUT017,3910.517
FDP39,OUT013,792.504
FDB20,OUT018,1099.6409
FDV21,OUT017,2086.5728
FDZ02,OUT013,1299.1406
FDP19,OUT027,3264.1426
FDA38,OUT035,3710.9019
FDH22,OUT045,1974.5264
DRM11,OUT045,3979.823
FDO12,OUT027,5269.06
FDT14,OUT049,1991.8407
FDW34,OUT010,618.02844
FDG04,OUT027,4850.209
FDW59,OUT018,1188.2845
FDR33,OUT018,1475.9645
FDP32,OUT013,2064.411
FDL13,OUT027,5981.4756
FDD22,OUT013,2336.9983
FDV40,OUT027,2067.865
NCD55,OUT046,687.59814
FDQ20,OUT010,38.096306
FDD28,OUT045,857.1452
FDC39,OUT045,3434.3428
NCR17,OUT049,1896.671
DRO35,OUT018,1675.1564
FDF40,OUT049,4038.386
FDR31,OUT018,2161.4868
NCQ41,OUT017,3165.7537
FDP38,OUT046,786.275
NCU54,OUT027,5540.585
FDG22,OUT018,481.50397
DRK59,OUT013,3083.209
FDC37,OUT046,1662.9078
NCO42,OUT013,2304.3196
NCT42,OUT017,2360.6787
FDX27,OUT035,1566.3024
FDV40,OUT018,976.2904
FDT45,OUT027,1704.8384
FDS47,OUT019,245.75807
FDR45,OUT035,5513.3945
FDB03,OUT045,3773.3528
FDO49,OUT035,927.1983
FDU60,OUT027,4358.4204
FDB26,OUT018,648.5119
FDB46,OUT017,3511.037
FDQ37,OUT019,1060.435
FDN03,OUT017,4111.4565
NCX30,OUT045,3916.5703
FDK32,OUT019,368.36288
DRM47,OUT013,3148.2375
NCO02,OUT046,1123.7562
FDP04,OUT013,1063.957
NCO43,OUT049,1652.8495
FDD59,OUT013,1326.649
FDQ10,OUT017,2908.9978
FDW45,OUT035,2544.472
NCK30,OUT049,3999.8425
FDU31,OUT018,3135.3542
NCQ17,OUT019,355.17566
FDN01,OUT017,2878.789
FDZ19,OUT049,2843.9978
DRG37,OUT017,2494.451
FDE32,OUT045,598.93207
FDO34,OUT049,2760.8772
FDM04,OUT019,143.00237
FDZ25,OUT049,2873.679
FDU08,OUT049,1597.4373
NCW30,OUT045,3926.1396
NCM18,OUT013,981.6772
FDS22,OUT035,759.7816
NCH18,OUT017,3905.1296
FDC23,OUT013,2880.7148
FDY46,OUT013,3103.1514
NCU06,OUT046,3841.795
FDX57,OUT045,1476.906
FDX36,OUT027,5733.4346
FDL16,OUT045,753.11206
FDT16,OUT010,920.3952
FDN16,OUT018,1482.1935
FDC03,OUT046,3148.2375
DRF60,OUT013,3973.1357
FDS27,OUT027,4783.2666
FDP33,OUT010,989.7091
FDJ36,OUT018,1482.1935
NCR42,OUT013,655.99036
FDV14,OUT017,1373.6049
NCP42,OUT035,3209.546
FDB50,OUT027,2197.4456
NCC30,OUT027,4738.078
FDA23,OUT018,1475.9645
FDW16,OUT017,1425.7637
FDQ52,OUT010,688.33875
FDB58,OUT049,2162.6636
NCP29,OUT049,1068.5514
NCM05,OUT045,4124.5425
FDO25,OUT013,3470.3733
NCM54,OUT046,2070.6396
NCL54,OUT046,2862.856
FDL39,OUT010,591.18866
FDF53,OUT018,2594.7485
NCQ42,OUT035,2125.2664
FDF58,OUT013,1021.5633
FDZ04,OUT035,1129.9113
FDE26,OUT019,361.0237
FDS60,OUT017,2777.9333
FDV58,OUT017,3008.5664
FDM04,OUT045,783.6056
FDE08,OUT035,2544.472
NCB43,OUT049,3103.0999
FDU11,OUT010,297.4991
FDF22,OUT019,557.60297
FDE24,OUT013,2158.0693
DRJ49,OUT046,2118.1313
NCQ53,OUT035,4124.1807
NCL41,OUT013,662.21936
FDR22,OUT013,1822.4266
FDH04,OUT035,1559.7396
DRH15,OUT045,641.9772
FDY40,OUT049,803.3273
NCI17,OUT035,1597.687
NCC18,OUT013,2811.541
FDY28,OUT027,5506.1133
FDB45,OUT027,2544.5923
NCL30,OUT018,1805.2487
FDM10,OUT017,3440.431
FDH22,OUT027,3241.9575
NCZ53,OUT017,3159.525
NCI18,OUT013,3447.6477
FDH14,OUT027,3357.3767
FDR36,OUT027,1118.1187
FDW01,OUT045,2176.224
FDK02,OUT027,3123.7363
FDJ02,OUT018,2181.9744
FDU55,OUT013,5549.8564
NCV18,OUT027,2692.118
FDH14,OUT018,1858.9695
FDZ37,OUT045,1342.546
FDX49,OUT049,3804.4512
NCD43,OUT046,1656.6788
FDZ07,OUT013,981.6772
FDK43,OUT035,2136.5938
FDR32,OUT018,3432.8748
FDT39,OUT013,2429.6416
NCV54,OUT017,2003.1792
FDF38,OUT018,500.654
FDV60,OUT046,3103.1514
FDH44,OUT027,3807.946
FDS21,OUT046,964.1213
NCL41,OUT045,622.8274
FDM46,OUT017,1533.9473
FDU27,OUT045,735.55615
NCJ54,OUT017,3928.1147
DRG51,OUT018,2388.8267
NCA29,OUT019,411.3043
FDR47,OUT045,3065.1345
NCL19,OUT027,3357.3767
DRG01,OUT049,1247.7267
FDG10,OUT046,896.5372
NCV05,OUT049,2476.8833
NCH18,OUT019,560.94
FDV14,OUT018,1170.7286
DRJ23,OUT035,3209.0007
DRJ11,OUT046,3148.2375
FDZ03,OUT017,3176.6282
FDI27,OUT010,143.00237
FDJ14,OUT018,1159.3927
FDU32,OUT017,2003.1792
FDD47,OUT027,4841.096
DRF36,OUT035,3358.6877
FDM21,OUT046,4004.9473
FDV10,OUT018,500.654
FDH60,OUT018,2789.2234
FDX47,OUT010,362.13388
FDT19,OUT019,432.00757
FDO11,OUT045,3840.4434
FDH24,OUT027,4002.4204
FDL02,OUT018,1464.6376
FDB02,OUT049,2867.4502
FDA43,OUT046,3148.2375
FDG52,OUT045,753.11206
DRC12,OUT013,2856.8115
FDY37,OUT018,1867.7548
NCU18,OUT045,2085.62
FDU09,OUT035,999.8412
DRJ25,OUT027,1351.0647
DRE12,OUT018,1651.4924
DRL47,OUT017,1916.8417
DRK01,OUT046,1525.5038
FDC22,OUT019,508.1599
FDG44,OUT013,840.3624
FDW04,OUT035,2190.3142
FDK09,OUT049,3847.0986
NCN43,OUT035,2140.491
FDG04,OUT049,3102.481
FDH32,OUT010,292.4371
DRI47,OUT017,2494.451
DRE15,OUT013,1167.1599
FDY11,OUT035,1195.9395
FDO60,OUT049,680.8655
FDQ20,OUT018,500.654
FDO57,OUT027,4123.12
FDT14,OUT019,322.91864
FDA57,OUT049,680.8655
DRN35,OUT017,678.15204
FDJ03,OUT046,792.504
FDX28,OUT017,1664.188
DRE25,OUT045,1363.7068
FDR09,OUT046,4014.7834
FDB23,OUT035,3694.3386
FDO08,OUT045,2571.289
FDQ23,OUT049,1667.5022
FDW04,OUT013,2118.1313
DRK13,OUT010,557.2675
NCL17,OUT027,3351.148
FDY21,OUT035,3226.6492
FDJ38,OUT027,5309.3633
FDA37,OUT019,329.73904
FDV43,OUT013,687.59814
FDL36,OUT046,1508.4381
FDD53,OUT045,648.2062
FDZ19,OUT010,415.51315
FDV21,OUT045,1991.9613
NCL54,OUT018,2572.523
DRI47,OUT027,3825.5022
DRG03,OUT049,2483.112
FDG21,OUT013,2734.9282
FDW03,OUT018,1461.3118
NCI55,OUT046,2050.752
DRC36,OUT019,445.1948
FDH22,OUT017,2069.1384
FDV20,OUT045,1980.6344
NCU41,OUT027,5241.5503
FDN46,OUT027,2665.4077
FDK50,OUT045,2571.289
NCA05,OUT027,3788.6968
DRH01,OUT018,2572.523
FDT08,OUT018,2181.9744
FDM08,OUT018,3354.4448
FDZ07,OUT035,1053.8596
FDS22,OUT017,814.6657
FDV35,OUT027,3852.6106
FDI28,OUT010,253.35959
FDW58,OUT027,2619.9075
FDT52,OUT045,3815.3105
FDY34,OUT046,2643.7383
FDR10,OUT046,2604.5571
FDK57,OUT017,2003.1792
FDR02,OUT027,2748.5964
FDX49,OUT046,3770.144
FDQ20,OUT046,681.36914
DRK23,OUT045,5205.438
NCW06,OUT046,3143.5918
FDR31,OUT017,2464.7698
NCE43,OUT013,2723.3704
DRO59,OUT027,2191.2168
FDN09,OUT049,3746.27
FDR11,OUT046,2643.7383
FDO57,OUT013,2609.1953
NCX18,OUT017,3113.8198
FDB05,OUT018,3591.4968
FDQ08,OUT018,800.9625
NCG43,OUT035,1572.6417
FDJ56,OUT013,1649.7206
FDA13,OUT010,18.946568
FDO56,OUT017,1908.0095
FDB37,OUT018,3484.3022
FDZ02,OUT018,1118.4263
FDQ24,OUT046,4056.2622
FDM16,OUT013,1150.7749
FDU35,OUT049,1585.9602
FDT35,OUT035,2777.9048
NCX30,OUT049,3852.401
FDG04,OUT017,3113.8198
FDI12,OUT035,1434.9531
FDE35,OUT035,1047.6306
NCP14,OUT027,2665.4077
NCY53,OUT045,1712.7162
FDP49,OUT017,918.69885
FDQ04,OUT017,688.87836
FDM39,OUT035,3899.5315
FDO58,OUT019,383.62692
FDC56,OUT017,1912.5306
NCQ54,OUT046,2745.053
FDV10,OUT027,1118.1187
NCK17,OUT046,681.36914
NCF55,OUT027,1092.74
FDV33,OUT013,4112.7114
NCH29,OUT019,271.55576
FDA37,OUT027,3264.1426
FDH46,OUT018,1475.9645
FDS25,OUT035,1868.6757
FDH04,OUT027,2499.0317
FDX52,OUT046,3148.2375
NCD42,OUT017,684.38104
FDW47,OUT017,2090.47
FDL25,OUT027,2608.3396
NCJ06,OUT010,318.54984
FDY09,OUT013,2862.856
FDS40,OUT046,662.21936
FDH41,OUT017,3511.037
FDG38,OUT035,1434.9531
FDU03,OUT027,4860.6675
FDV20,OUT046,2053.0835
DRB13,OUT045,2976.5613
NCQ30,OUT013,1981.0173
NCH06,OUT013,2794.533
FDU50,OUT018,1625.4845
NCO42,OUT019,160.95581
FDW09,OUT018,1105.8699
FDH04,OUT013,1382.7201
FDC21,OUT045,1590.4585
FDL21,OUT049,698.4214
FDM46,OUT010,255.95514
FDT22,OUT019,176.36755
FDB28,OUT035,3220.4204
FDI12,OUT018,1182.0555
FDA28,OUT045,1998.1903
FDF59,OUT013,2070.6396
FDM45,OUT027,3241.6182
FDQ56,OUT017,1365.7113
FDR46,OUT049,2483.112
FDT01,OUT013,3488.1458
FDD16,OUT027,2060.4631
NCU30,OUT010,375.41135
FDM40,OUT010,282.0926
FDI56,OUT035,1574.3923
NCS30,OUT013,2046.9767
FDU08,OUT017,1608.7758
FDX51,OUT027,5262.8315
FDA43,OUT045,3075.7883
FDX59,OUT010,12.7175665
FDC37,OUT018,1482.1935
FDP58,OUT013,3488.8752
NCY42,OUT035,2206.589
FDF21,OUT018,2895.6487
FDU10,OUT027,1118.1187
DRL47,OUT018,1691.8896
FDA58,OUT018,3420.4004
FDJ22,OUT049,2750.9468
FDK50,OUT046,2598.3284
FDO38,OUT035,1358.7675
DRF60,OUT035,4023.7766
NCZ42,OUT019,592.244
FDD35,OUT049,1902.9
FDL25,OUT045,1447.3823
FDJ16,OUT013,896.5372
DRK59,OUT049,3082.6023
FDI50,OUT046,4225.7944
NCB19,OUT045,1323.3777
DRI37,OUT035,1053.8596
FDA14,OUT027,3825.5022
FDC08,OUT018,3442.5957
FDS45,OUT046,1735.6886
FDI21,OUT049,1053.8987
DRJ47,OUT035,2917.3904
DRE37,OUT027,5131.6895
FDT55,OUT018,3140.5054
NCG42,OUT027,3299.4639
FDA31,OUT049,2867.4502
NCW42,OUT046,3674.2617
FDF50,OUT017,3133.9807
FDK56,OUT049,3159.0605
FDX10,OUT035,713.52136
NCK07,OUT027,4157.6626
FDZ49,OUT017,3719.6584
FDR33,OUT013,1656.6788
FDO44,OUT018,1598.744
FDA20,OUT046,3148.2375
NCL30,OUT045,1998.1903
FDI05,OUT019,265.04175
FDQ12,OUT018,2928.7947
FDH47,OUT017,1553.8947
FDH34,OUT018,2800.643
FDF29,OUT046,2124.36
FDG40,OUT018,481.50397
NCE18,OUT017,4025.9453
FDP21,OUT010,515.11816
FDY50,OUT013,1382.7201
FDB36,OUT049,2111.52
NCZ29,OUT049,2081.4626
FDU20,OUT018,1657.6005
FDO56,OUT013,1885.8477
FDW31,OUT049,2621.508
DRH59,OUT013,1160.9309
NCB30,OUT017,3165.7537
FDK43,OUT027,3264.1426
FDW43,OUT045,3743.8154
NCL19,OUT017,2180.2312
FDJ27,OUT046,1662.9078
FDC45,OUT046,2258.4956
FDY40,OUT035,864.68744
NCM41,OUT035,1580.6213
NCK18,OUT019,417.96548
FDP37,OUT049,2135.183
FDA27,OUT027,5827.9453
NCX30,OUT035,3913.7607
FDR09,OUT017,4029.4717
FDG08,OUT027,4738.078
NCU30,OUT013,2607.3196
FDB16,OUT017,1384.9318
FDM16,OUT017,1172.9368
FDC48,OUT013,1326.649
NCF18,OUT046,3174.6355
FDU46,OUT018,1182.0555
FDH41,OUT018,3125.7583
NCN42,OUT010,350.80685
FDU49,OUT046,1351.443
FDB20,OUT027,2191.2168
FDG50,OUT019,247.98183
FDW20,OUT045,1971.9634
NCO55,OUT049,1673.7312
FDX48,OUT046,2472.289
FDU48,OUT046,2106.804
FDR48,OUT019,355.17566
FDK27,OUT013,2062.0793
FDT35,OUT013,2627.8447
FDN12,OUT049,1673.7312
NCE31,OUT019,5.7593575
FDL21,OUT017,709.7598
FDV56,OUT017,1587.8821
FDR16,OUT017,3384.9988
NCP41,OUT049,1673.7312
FDJ27,OUT013,1662.9078
FDA07,OUT017,2084.2412
FDK55,OUT049,1396.8693
FDM33,OUT049,3709.965
FDY46,OUT046,3103.1514
FDD36,OUT046,1892.0767
FDB12,OUT027,2665.4077
FDF28,OUT019,335.96805
NCE07,OUT019,361.0237
FDW50,OUT027,4049.4407
NCW18,OUT017,3911.3584
NCJ17,OUT019,239.529
DRZ24,OUT010,329.87686
FDS07,OUT035,1964.2599
NCW05,OUT010,821.806
FDZ22,OUT018,1162.8351
FDK02,OUT046,1892.0767
FDZ45,OUT027,5269.06
FDL25,OUT046,1397.3728
FDS08,OUT045,2301.5737
NCZ42,OUT027,6028.088
FDX57,OUT035,1603.916
FDF21,OUT046,3048.3625
FDJ56,OUT018,1337.8312
FDX10,OUT013,641.3379
DRG48,OUT035,2520.8088
DRN37,OUT046,2717.1416
NCY41,OUT018,481.50397
FDN28,OUT045,1569.5768
FDE34,OUT045,2845.1553
FDR10,OUT045,2577.5178
FDC32,OUT017,1513.0441
DRG13,OUT046,2989.5747
FDP59,OUT049,1502.9469
NCT53,OUT010,369.61465
FDL57,OUT027,6785.7056
FDN32,OUT010,521.34717
FDK09,OUT018,3439.1035
FDA52,OUT010,442.62915
FDC57,OUT049,3113.9744
FDI09,OUT035,3910.8796
NCB07,OUT046,3092.2769
FDP26,OUT035,1728.862
FDP40,OUT027,2985.693
FDL15,OUT013,2472.289
FDV07,OUT046,1796.4924
FDS03,OUT017,1079.8899
FDE50,OUT049,3113.9744
FDQ15,OUT017,1291.1902
FDQ33,OUT010,1227.4086
FDT22,OUT013,896.5372
DRO35,OUT035,1964.2599
FDJ41,OUT049,4063.0952
