Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK27,OUT018,1816.5414
NCK18,OUT017,2720.7556
FDB52,OUT019,762.2041
DRG25,OUT027,5211.001
FDZ13,OUT049,845.31006
FDB57,OUT019,572.9949
FDR40,OUT046,1336.205
NCO14,OUT019,83.646095
NCN19,OUT045,3036.8604
FDQ28,OUT019,404.15594
FDO13,OUT018,2335.4429
FDK48,OUT013,1326.7633
FDU07,OUT018,2213.9443
FDW20,OUT046,2044.6967
FDV12,OUT010,342.84732
FDH24,OUT013,2604.7524
FDV59,OUT049,3513.2744
FDK57,OUT045,1941.284
FDL16,OUT027,1234.7476
NCQ17,OUT046,2485.6736
FDJ15,OUT018,2858.2742
FDX24,OUT049,1528.2533
FDT47,OUT046,1528.2533
FDT10,OUT049,980.8685
FDZ37,OUT018,1180.6117
FDW43,OUT027,5969.2666
DRN36,OUT017,1528.2533
FDJ14,OUT045,1314.4556
FDA32,OUT013,3513.2744
FDJ38,OUT019,523.12445
FDQ57,OUT017,2485.6736
NCQ41,OUT019,523.12445
FDG56,OUT049,980.8685
DRC13,OUT027,3238.0627
FDV55,OUT035,2523.521
FDQ49,OUT045,2557.3162
FDE29,OUT010,180.62567
FDR03,OUT013,3549.1433
FDD45,OUT049,1528.2533
FDN38,OUT010,715.79083
FDT56,OUT046,913.6621
FDT48,OUT045,3093.9934
FDU03,OUT049,2918.1768
FDC56,OUT010,365.32654
NCO43,OUT027,2637.6538
FDQ27,OUT017,1671.8579
FDR03,OUT046,3492.0103
DRH23,OUT010,200.54211
FDG22,OUT045,721.29535
NCJ42,OUT013,1671.8579
FDR24,OUT046,1431.1456
FDW60,OUT035,2894.9487
FDJ08,OUT013,3141.4297
DRL59,OUT018,656.8964
FDG60,OUT010,570.19824
FDW27,OUT017,2485.6736
FDX14,OUT018,1138.3497
FDC20,OUT013,913.6621
NCS29,OUT018,3655.1577
FDJ56,OUT046,1671.8579
FDB20,OUT019,275.21222
FDL28,OUT027,6025.7627
FDW01,OUT018,2213.9443
FDL03,OUT046,3111.9182
FDX22,OUT049,3549.1433
FDJ21,OUT035,2632.529
FDR31,OUT045,2438.2373
FDG21,OUT035,2523.521
FDS22,OUT027,1125.8696
FDK08,OUT035,1644.1869
FDE17,OUT018,2201.0159
NCN30,OUT017,1528.2533
FDT50,OUT046,1528.2533
NCX42,OUT049,2634.264
FDJ12,OUT035,3586.9907
NCA18,OUT027,2998.9656
FDP23,OUT019,599.39545
FDX12,OUT013,3864.9397
FDN40,OUT018,2213.9443
FDV48,OUT035,1364.611
NCY54,OUT013,2857.1013
FDL16,OUT010,165.77301
FDR45,OUT018,4027.326
FDJ52,OUT046,2634.264
DRG01,OUT017,1326.7633
FDP52,OUT013,3831.6162
FDU58,OUT017,3141.4297
FDL02,OUT045,1624.4215
FDG28,OUT013,3881.5227
FDA19,OUT035,2118.4817
FDW46,OUT027,1992.228
NCD43,OUT049,1671.8579
DRG39,OUT013,845.31006
NCF55,OUT049,702.9484
FDJ07,OUT046,1905.8787
FDE08,OUT046,2485.6736
FDP56,OUT019,165.77301
FDT45,OUT045,881.256
FDF17,OUT018,2858.2742
FDX44,OUT046,1369.025
FDM28,OUT027,4754.4634
FDI36,OUT049,3141.4297
FDS07,OUT045,1858.4423
FDD36,OUT045,1858.4423
FDW11,OUT046,980.8685
FDN40,OUT049,2485.6736
NCQ18,OUT049,1528.2533
NCQ54,OUT017,2720.7556
NCS42,OUT045,1418.8379
DRH39,OUT010,275.21222
FDC09,OUT027,2660.4285
FDT08,OUT010,404.15594
FDC08,OUT035,3739.5962
FDT20,OUT017,702.9484
FDS35,OUT035,1131.3171
FDX58,OUT018,2896.4265
FDW58,OUT046,1671.8579
DRD27,OUT046,1606.3392
FDH32,OUT019,330.11545
FDS26,OUT035,4042.4949
FDQ31,OUT046,1369.025
FDP11,OUT018,3188.6624
FDD58,OUT017,1606.3392
FDM33,OUT045,3442.4248
FDZ16,OUT049,3141.4297
NCS29,OUT010,677.9963
NCM18,OUT019,255.48729
FDP11,OUT049,3513.2744
NCC42,OUT017,2143.2913
DRM23,OUT046,2857.1013
NCN55,OUT027,5944.9673
FDK46,OUT013,4057.5723
FDR01,OUT046,3141.4297
NCA05,OUT045,2425.3088
NCP43,OUT017,2947.6882
FDR12,OUT010,461.87143
FDQ01,OUT013,4004.6475
FDM13,OUT046,2119.478
FDQ19,OUT017,3920.3855
FDK56,OUT019,523.12445
NCX06,OUT010,561.2768
FDO56,OUT027,2998.9656
FDU45,OUT045,1811.5488
FDI16,OUT019,200.54211
FDL32,OUT046,1905.8787
FDA07,OUT046,2044.6967
FDA14,OUT045,2438.2373
FDV46,OUT027,3306.2961
NCO07,OUT035,3493.9888
NCP41,OUT046,1671.8579
FDY60,OUT018,1871.5608
FDN38,OUT017,4034.159
FDO15,OUT046,1162.9149
FDT60,OUT013,2044.6967
FDA55,OUT035,3769.1077
FDE02,OUT010,330.11545
DRJ39,OUT049,3701.7488
FDV34,OUT035,1200.7626
FDS20,OUT027,5211.001
FDF02,OUT027,2660.4285
FDW40,OUT017,2143.2913
NCB43,OUT046,3111.9182
FDR58,OUT017,1431.1456
DRJ59,OUT035,759.14294
NCD30,OUT017,1606.3392
FDE14,OUT017,1528.2533
FDC28,OUT018,1483.4446
FDU16,OUT018,1147.7914
NCD19,OUT035,951.5097
FDU21,OUT046,702.9484
FDV59,OUT027,5480.25
FDU03,OUT045,3102.6343
FDC33,OUT010,598.6827
NCR42,OUT035,740.796
DRH59,OUT035,1200.7626
NCM31,OUT035,2181.1387
FDS50,OUT035,3769.1077
FDP39,OUT046,881.256
FDQ55,OUT013,1905.8787
FDV36,OUT019,373.79572
FDI05,OUT027,2218.4678
FDS45,OUT027,2660.4285
FDA39,OUT045,721.29535
FDC37,OUT010,352.55286
FDJ60,OUT027,4286.932
DRQ35,OUT046,2044.6967
NCJ06,OUT046,1988.7205
NCY42,OUT018,2213.9443
DRM37,OUT049,3726.7966
FDR14,OUT045,845.31006
FDE51,OUT049,721.29535
FDT33,OUT017,2720.7556
FDR08,OUT013,1858.9852
FDE36,OUT010,812.82886
FDL22,OUT019,330.11545
FDR44,OUT013,2119.478
FDI56,OUT019,330.11545
FDE47,OUT010,366.15848
FDV27,OUT010,330.11545
FDV10,OUT049,721.29535
FDC40,OUT045,1314.4556
NCX41,OUT013,3519.6318
NCQ38,OUT027,2660.4285
FDV12,OUT027,2660.4285
FDE52,OUT017,1369.025
FDG20,OUT027,4646.676
FDV16,OUT027,1107.5227
FDI32,OUT017,1905.8787
FDJ32,OUT049,980.8685
FDN39,OUT018,2392.4226
FDY34,OUT017,2720.7556
FDC14,OUT035,759.14294
FDA55,OUT017,3731.2603
FDZ50,OUT010,561.2768
DRG13,OUT049,2634.264
FDP01,OUT013,2472.745
NCG54,OUT017,2857.1013
FDM13,OUT045,2072.0417
NCO18,OUT027,4754.4634
NCW41,OUT013,2485.6736
FDM52,OUT027,3746.726
NCF55,OUT035,740.796
FDT09,OUT046,2119.478
NCM19,OUT035,1812.8281
FDW12,OUT018,2213.9443
FDP15,OUT019,768.79877
FDK36,OUT045,812.4019
FDZ25,OUT035,2894.9487
NCW06,OUT049,3141.4297
FDW60,OUT046,2947.6882
DRC49,OUT013,2485.6736
NCT17,OUT035,3179.277
NCN06,OUT018,2335.4429
FDC45,OUT013,2857.1013
DRJ47,OUT019,472.588
NCF06,OUT045,3900.6973
FDE21,OUT010,365.32654
DRG27,OUT013,721.29535
FDW40,OUT049,2143.2913
NCO53,OUT046,3141.4297
FDE23,OUT049,721.29535
FDQ16,OUT046,1671.8579
FDS26,OUT045,3957.2112
FDZ13,OUT010,165.77301
FDS14,OUT049,2485.6736
FDC10,OUT045,1858.4423
FDY16,OUT049,3111.9182
FDJ20,OUT035,2118.4817
FDV43,OUT035,759.14294
FDZ32,OUT027,2660.4285
FDR23,OUT046,2857.1013
FDN24,OUT035,919.1036
FDE34,OUT027,5249.1533
FDU31,OUT013,3513.2744
FDW33,OUT018,1483.4446
FDU26,OUT046,1905.8787
FDE20,OUT027,4343.428
NCW05,OUT035,1709.7056
FDB22,OUT018,2213.9443
FDO56,OUT046,1905.8787
FDA19,OUT027,3306.2961
DRI39,OUT045,913.6621
FDH52,OUT018,792.45483
FDZ50,OUT035,3217.4294
NCN42,OUT035,2510.5925
FDB53,OUT013,2485.6736
DRG11,OUT017,1671.8579
DRK11,OUT027,3746.726
FDQ60,OUT017,2044.6967
FDT36,OUT017,702.9484
DRG25,OUT018,2858.2742
DRJ23,OUT046,3111.9182
FDG05,OUT035,2672.1113
NCK06,OUT018,1816.5414
FDU52,OUT017,2485.6736
FDW07,OUT018,1180.6117
NCM17,OUT045,721.29535
FDA22,OUT045,2673.3193
NCA41,OUT018,2858.2742
FDF38,OUT035,759.14294
FDH52,OUT046,980.8685
FDY58,OUT019,602.50635
FDZ16,OUT045,3093.9934
NCM18,OUT017,1055.73
FDA22,OUT018,2421.934
NCJ43,OUT035,2894.9487
FDI34,OUT027,6002.3496
FDG56,OUT046,980.8685
FDS34,OUT046,1905.8787
DRC01,OUT035,850.2495
FDQ04,OUT035,759.14294
FDK04,OUT035,951.5097
FDT51,OUT049,1774.9805
FDV26,OUT017,3111.9182
FDS04,OUT049,2143.2913
FDW43,OUT018,3452.708
FDQ28,OUT010,404.15594
NCK06,OUT017,2044.6967
FDS23,OUT018,1847.7477
FDZ36,OUT019,542.14355
FDE56,OUT018,792.45483
FDW10,OUT027,4558.704
NCN14,OUT045,3064.482
NCQ18,OUT045,1515.9456
FDW08,OUT017,1671.8579
FDU43,OUT035,3702.4758
FDR33,OUT010,352.55286
FDM24,OUT010,404.15594
NCZ05,OUT046,1671.8579
NCV41,OUT035,1896.8329
FDV11,OUT018,2601.9639
NCY05,OUT035,740.796
FDV44,OUT018,2858.2742
FDW32,OUT049,1336.205
NCU18,OUT027,3330.109
NCC43,OUT035,3902.2046
FDW19,OUT013,1774.9805
FDN31,OUT035,3179.277
FDI48,OUT045,812.4019
FDS24,OUT017,1357.6487
FDF46,OUT049,1905.8787
DRG23,OUT017,2485.6736
FDG14,OUT018,2213.9443
NCY30,OUT049,2918.1768
FDO28,OUT018,1816.5414
DRD24,OUT035,2181.1387
FDI33,OUT049,1431.1456
FDN32,OUT046,3141.4297
FDR16,OUT045,3442.4248
FDF26,OUT046,2485.6736
NCN29,OUT018,623.9883
FDE20,OUT045,2673.3193
FDA46,OUT046,3141.4297
FDU28,OUT045,3064.482
FDQ48,OUT045,1594.0315
FDV36,OUT013,2080.6343
FDR14,OUT018,692.84235
FDP23,OUT017,3513.2744
FDP56,OUT013,812.4019
FDK48,OUT010,275.21222
FDR48,OUT046,2485.6736
NCY29,OUT049,913.6621
FDM22,OUT018,692.84235
DRJ01,OUT013,2423.0098
FDZ43,OUT045,3834.0864
FDV03,OUT035,2523.521
FDX11,OUT027,5249.1533
NCA41,OUT027,5211.001
FDE38,OUT017,2720.7556
FDI27,OUT018,623.9883
FDN32,OUT013,3179.582
NCN43,OUT017,2044.6967
FDB47,OUT027,5516.119
FDV03,OUT017,2485.6736
NCN30,OUT045,1515.9456
NCV54,OUT010,361.07822
FDV07,OUT013,1671.8579
FDP07,OUT049,3124.8467
FDK48,OUT018,962.40674
FDM15,OUT019,404.15594
FDY19,OUT027,2998.9656
FDK46,OUT046,4057.5723
FDY11,OUT045,1081.1617
FDH09,OUT046,845.31006
FDO08,OUT027,4089.6482
FDU14,OUT013,4057.5723
FDD22,OUT027,2998.9656
FDM27,OUT017,2634.264
FDL02,OUT027,2660.4285
NCA17,OUT035,2510.5925
FDE38,OUT019,451.51538
NCG07,OUT049,3141.4297
DRC27,OUT013,3881.5227
FDA27,OUT035,4065.9082
FDW40,OUT045,2095.855
DRI11,OUT013,1905.8787
FDN50,OUT046,1528.2533
FDR12,OUT046,2857.1013
FDT34,OUT027,2660.4285
FDW11,OUT035,1018.7161
NCO30,OUT027,5154.505
FDZ34,OUT017,3491.7026
FDU45,OUT017,1858.9852
NCD42,OUT035,740.796
FDX25,OUT045,2900.252
NCR29,OUT046,913.6621
FDX43,OUT019,461.87143
FDB04,OUT010,330.11545
FDR49,OUT027,1394.0227
FDS39,OUT018,1871.5608
FDW58,OUT045,1624.4215
FDG22,OUT019,65.29926
FDG31,OUT017,1052.285
NCV53,OUT027,6060.5713
DRJ37,OUT035,2523.521
FDV07,OUT035,1812.8281
FDW52,OUT018,2335.4429
FDT15,OUT045,3093.9934
FDD02,OUT018,1717.4653
FDM16,OUT035,1200.7626
NCE55,OUT046,2857.1013
FDB57,OUT018,3350.7183
FDQ04,OUT013,721.29535
FDQ47,OUT019,65.29926
FDY14,OUT019,715.79083
DRK37,OUT017,3141.4297
FDO25,OUT017,3525.73
FDL57,OUT046,4146.8228
NCK29,OUT018,1816.5414
FDK46,OUT027,6092.86
NCB43,OUT010,493.6129
DRE01,OUT027,5921.554
FDC46,OUT018,2858.2742
FDQ23,OUT045,1624.4215
FDX38,OUT049,812.4019
FDG60,OUT018,3487.3914
FDW55,OUT017,3881.5227
FDP39,OUT013,812.4019
FDB20,OUT018,1138.3497
FDV21,OUT017,2080.6343
FDZ02,OUT013,1528.2533
FDP19,OUT027,3267.453
FDA38,OUT035,3879.3218
FDH22,OUT045,2033.1965
DRM11,OUT045,3970.0876
FDO12,OUT027,5211.001
FDT14,OUT049,1988.7205
FDW34,OUT010,657.80615
FDG04,OUT027,4952.512
FDW59,OUT018,1180.6117
FDR33,OUT018,1483.4446
FDP32,OUT013,2080.6343
FDL13,OUT027,6025.7627
FDD22,OUT013,1905.8787
FDV40,OUT027,1992.228
NCD55,OUT046,721.29535
FDQ20,OUT010,83.646095
FDD28,OUT045,913.6621
FDC39,OUT045,3478.2937
NCR17,OUT049,1905.8787
DRO35,OUT018,1717.4653
FDF40,OUT049,4028.0608
FDR31,OUT018,2213.9443
NCQ41,OUT017,3141.4297
FDP38,OUT046,812.4019
NCU54,OUT027,5425.2417
FDG22,OUT018,514.5348
DRK59,OUT013,3473.79
FDC37,OUT046,1671.8579
NCO42,OUT013,2399.2478
NCT42,OUT017,2485.6736
FDX27,OUT035,1566.101
FDV40,OUT018,974.50195
FDT45,OUT027,1721.7219
FDS47,OUT019,330.11545
FDR45,OUT035,4236.912
FDB03,OUT045,3810.673
FDO49,OUT035,919.1036
FDU60,OUT027,4286.932
FDB26,OUT018,656.8964
FDB46,OUT017,3489.861
FDQ37,OUT019,887.3788
FDN03,OUT017,4096.4336
NCX30,OUT045,3940.7456
FDK32,OUT019,404.15594
DRM47,OUT013,3141.4297
NCO02,OUT046,1115.1683
FDP04,OUT013,1093.4695
NCO43,OUT049,1671.8579
FDD59,OUT013,1326.7633
FDQ10,OUT017,2857.1013
FDW45,OUT035,2523.521
NCK30,OUT049,3988.182
FDU31,OUT018,3188.6624
NCQ17,OUT019,404.15594
FDN01,OUT017,2857.1013
FDZ19,OUT049,2857.1013
DRG37,OUT017,2485.6736
FDE32,OUT045,702.9484
FDO34,OUT049,2720.7556
FDM04,OUT019,165.77301
FDZ25,OUT049,2857.1013
FDU08,OUT049,1606.3392
NCW30,OUT045,3960.9512
NCM18,OUT013,1001.58325
FDS22,OUT035,759.14294
NCH18,OUT017,3849.927
FDC23,OUT013,2947.6882
FDY46,OUT013,3111.9182
NCU06,OUT046,3829.532
FDX57,OUT045,1515.9456
FDX36,OUT027,5698.5557
FDL16,OUT045,812.4019
FDT16,OUT010,715.79083
FDN16,OUT018,1483.4446
FDC03,OUT046,3141.4297
DRF60,OUT013,3881.5227
FDS27,OUT027,5153.868
FDP33,OUT010,686.27936
FDJ36,OUT018,1483.4446
NCR42,OUT013,702.9484
FDV14,OUT017,1369.025
NCP42,OUT035,3179.277
FDB50,OUT027,2218.4678
NCC30,OUT027,4646.676
FDA23,OUT018,1483.4446
FDW16,OUT017,1431.1456
FDQ52,OUT010,634.39294
FDB58,OUT049,2143.2913
NCP29,OUT049,1093.4695
NCM05,OUT045,4057.8472
FDO25,OUT013,3525.73
NCM54,OUT046,2080.6343
NCL54,OUT046,2857.1013
FDL39,OUT010,277.95596
FDF53,OUT018,2663.0393
NCQ42,OUT035,2118.4817
FDF58,OUT013,1052.285
FDZ04,OUT035,1131.3171
FDE26,OUT019,398.72592
FDS60,OUT017,2844.6794
FDV58,OUT017,3038.421
FDM04,OUT045,845.31006
FDE08,OUT035,2523.521
NCB43,OUT049,3111.9182
FDU11,OUT010,373.79572
FDF22,OUT019,575.98224
FDE24,OUT013,2143.2913
DRJ49,OUT046,2119.478
NCQ53,OUT035,3958.233
NCL41,OUT013,702.9484
FDR22,OUT013,1774.9805
FDH04,OUT035,1566.101
DRH15,OUT045,756.74884
FDY40,OUT049,812.4019
NCI17,OUT035,1566.101
NCC18,OUT013,2827.5898
FDY28,OUT027,5456.837
FDB45,OUT027,2628.953
NCL30,OUT018,1808.904
FDM10,OUT017,3377.459
FDH22,OUT027,3267.453
NCZ53,OUT017,3141.4297
NCI18,OUT013,3636.9226
FDH14,OUT027,3330.109
FDR36,OUT027,1125.8696
FDW01,OUT045,2438.2373
FDK02,OUT027,3147.5657
FDJ02,OUT018,2213.9443
FDU55,OUT013,4484.0625
NCV18,OUT027,2400.3398
FDH14,OUT018,1847.7477
FDZ37,OUT045,1418.8379
FDX49,OUT049,3797.666
NCD43,OUT046,1671.8579
FDZ07,OUT013,980.8685
FDK43,OUT035,2118.4817
FDR32,OUT018,3503.2612
FDT39,OUT013,2485.6736
NCV54,OUT017,1988.7205
FDF38,OUT018,532.8817
FDV60,OUT046,3111.9182
FDH44,OUT027,3733.7976
FDS21,OUT046,980.8685
NCL41,OUT045,702.9484
FDM46,OUT017,1528.2533
FDU27,OUT045,812.4019
NCJ54,OUT017,3829.532
DRG51,OUT018,2335.4429
NCA29,OUT019,461.87143
FDR47,OUT045,3093.9934
NCL19,OUT027,3330.109
DRG01,OUT049,1227.4012
FDG10,OUT046,913.6621
NCV05,OUT049,2485.6736
NCH18,OUT019,602.7974
FDV14,OUT018,1180.6117
DRJ23,OUT035,3149.7656
DRJ11,OUT046,3141.4297
FDZ03,OUT017,3141.4297
FDI27,OUT010,165.77301
FDJ14,OUT018,1138.3497
FDU32,OUT017,1988.7205
FDD47,OUT027,4646.676
DRF36,OUT035,3317.9736
FDM21,OUT046,4028.0608
FDV10,OUT018,532.8817
FDH60,OUT018,2828.7627
FDX47,OUT010,404.15594
FDT19,OUT019,502.09946
FDO11,OUT045,4010.136
FDH24,OUT027,4033.152
FDL02,OUT018,1483.4446
FDB02,OUT049,2857.1013
FDA43,OUT046,3141.4297
FDG52,OUT045,812.4019
DRC12,OUT013,3141.4297
FDY37,OUT018,1871.5608
NCU18,OUT045,2095.855
FDU09,OUT035,1070.2568
DRJ25,OUT027,1394.0227
DRE12,OUT018,1717.4653
DRL47,OUT017,2044.6967
DRK01,OUT046,1528.2533
FDC22,OUT019,523.12445
FDG44,OUT013,881.256
FDW04,OUT035,2157.3254
FDK09,OUT049,3837.7144
NCN43,OUT035,2082.5452
FDG04,OUT049,3084.2966
FDH32,OUT010,330.11545
DRI47,OUT017,2485.6736
DRE15,OUT013,1162.9149
FDY11,OUT035,1153.016
FDO60,OUT049,721.29535
FDQ20,OUT018,532.8817
FDO57,OUT027,4033.152
FDT14,OUT019,361.07822
FDA57,OUT049,721.29535
DRN35,OUT017,702.9484
FDJ03,OUT046,812.4019
FDX28,OUT017,1671.8579
DRE25,OUT045,1418.8379
FDR09,OUT046,4004.6475
FDB23,OUT035,3682.4631
FDO08,OUT045,2586.8276
FDQ23,OUT049,1671.8579
FDW04,OUT013,2119.478
DRK13,OUT010,598.6827
NCL17,OUT027,3330.109
FDY21,OUT035,3179.277
FDJ38,OUT027,5211.001
FDA37,OUT019,366.15848
FDV43,OUT013,721.29535
FDL36,OUT046,1528.2533
FDD53,OUT045,721.29535
FDZ19,OUT010,502.09946
FDV21,OUT045,2033.1965
NCL54,OUT018,2601.9639
DRI47,OUT027,3746.726
DRG03,OUT049,2485.6736
FDG21,OUT013,2485.6736
FDW03,OUT018,1483.4446
NCI55,OUT046,2044.6967
DRC36,OUT019,502.09946
FDH22,OUT017,2080.6343
FDV20,OUT045,2033.1965
NCU41,OUT027,5154.505
FDN46,OUT027,2660.4285
FDK50,OUT045,2586.8276
NCA05,OUT027,3733.7976
DRH01,OUT018,2601.9639
FDT08,OUT018,2213.9443
FDM08,OUT018,3380.2297
FDZ07,OUT035,1018.7161
FDS22,OUT017,812.4019
FDV35,OUT027,3733.7976
FDI28,OUT010,275.21222
FDW58,OUT027,2660.4285
FDT52,OUT045,3834.0864
FDY34,OUT046,2634.264
FDR10,OUT046,2634.264
FDK57,OUT017,1988.7205
FDR02,OUT027,2718.3582
FDX49,OUT046,3797.666
FDQ20,OUT046,721.29535
DRK23,OUT045,4010.136
NCW06,OUT046,3141.4297
FDR31,OUT017,2485.6736
NCE43,OUT013,2720.7556
DRO59,OUT027,2218.4678
FDN09,OUT049,3881.5227
FDR11,OUT046,2634.264
FDO57,OUT013,2604.7524
NCX18,OUT017,3084.2966
FDB05,OUT018,3673.9458
FDQ08,OUT018,792.45483
NCG43,OUT035,1566.101
FDJ56,OUT013,1671.8579
FDA13,OUT010,65.29926
FDO56,OUT017,1905.8787
FDB37,OUT018,3487.3914
FDZ02,OUT018,1339.84
FDQ24,OUT046,4057.5723
FDM16,OUT013,1162.9149
FDU35,OUT049,1606.3392
FDT35,OUT035,2729.0916
NCX30,OUT049,3849.927
FDG04,OUT017,3084.2966
FDI12,OUT035,1406.8727
FDE35,OUT035,1018.7161
NCP14,OUT027,2660.4285
NCY53,OUT045,1727.5441
FDP49,OUT017,913.6621
FDQ04,OUT017,721.29535
FDM39,OUT035,2985.5356
FDO58,OUT019,410.89563
FDC56,OUT017,1928.3112
NCQ54,OUT046,2720.7556
FDV10,OUT027,1125.8696
NCK17,OUT046,721.29535
NCF55,OUT027,1107.5227
FDV33,OUT013,4057.5723
NCH29,OUT019,330.11545
FDA37,OUT027,3267.453
FDH46,OUT018,1483.4446
FDS25,OUT035,1812.8281
FDH04,OUT027,2462.4604
FDX52,OUT046,3141.4297
NCD42,OUT017,702.9484
FDW47,OUT017,2044.6967
FDL25,OUT027,2559.5684
NCJ06,OUT010,361.07822
FDY09,OUT013,2857.1013
FDS40,OUT046,702.9484
FDH41,OUT017,3489.861
FDG38,OUT035,1406.8727
FDU03,OUT027,4697.9673
FDV20,OUT046,2080.6343
DRB13,OUT045,3036.8604
NCQ30,OUT013,1988.7205
NCH06,OUT013,3655.4102
FDU50,OUT018,1670.5719
NCO42,OUT019,281.273
FDW09,OUT018,1138.3497
FDH04,OUT013,1431.1456
FDC21,OUT045,1624.4215
FDL21,OUT049,721.29535
FDM46,OUT010,330.11545
FDT22,OUT019,180.62567
FDB28,OUT035,3179.277
FDI12,OUT018,1180.6117
FDA28,OUT045,2033.1965
FDF59,OUT013,2080.6343
FDM45,OUT027,3238.0627
FDQ56,OUT017,1336.205
FDR46,OUT049,2485.6736
FDT01,OUT013,3489.861
FDD16,OUT027,1992.228
NCU30,OUT010,440.4071
FDM40,OUT010,350.13742
FDI56,OUT035,1566.101
NCS30,OUT013,2080.6343
FDU08,OUT017,1606.3392
FDX51,OUT027,5211.001
FDA43,OUT045,3093.9934
FDX59,OUT010,65.29926
FDC37,OUT018,1483.4446
FDP58,OUT013,3489.861
NCY42,OUT035,2181.1387
FDF21,OUT018,2858.2742
FDU10,OUT027,1125.8696
DRL47,OUT018,1816.5414
FDA58,OUT018,3550.7195
FDJ22,OUT049,2989.3438
FDK50,OUT046,2634.264
FDO38,OUT035,1364.611
DRF60,OUT035,3919.37
NCZ42,OUT019,626.21063
FDD35,OUT049,1905.8787
FDL25,OUT045,1515.9456
FDJ16,OUT013,913.6621
DRK59,OUT049,3300.1416
FDI50,OUT046,3953.213
NCB19,OUT045,1356.7173
DRI37,OUT035,1018.7161
FDA14,OUT027,3746.726
FDC08,OUT018,3473.7498
FDS45,OUT046,1671.8579
FDI21,OUT049,1093.4695
DRJ47,OUT035,2865.4373
DRE37,OUT027,5211.001
FDT55,OUT018,2415.6855
NCG42,OUT027,3306.2961
FDA31,OUT049,2857.1013
NCW42,OUT046,3683.0815
FDF50,OUT017,3141.4297
FDK56,OUT049,3141.4297
FDX10,OUT035,708.9854
NCK07,OUT027,4089.6482
FDZ49,OUT017,3707.847
FDR33,OUT013,1671.8579
FDO44,OUT018,1586.5671
FDA20,OUT046,3141.4297
NCL30,OUT045,2033.1965
FDI05,OUT019,210.72597
FDQ12,OUT018,3482.2195
FDH47,OUT017,1528.2533
FDH34,OUT018,2858.2742
FDF29,OUT046,2119.478
FDG40,OUT018,514.5348
NCE18,OUT017,3988.182
FDP21,OUT010,523.12445
FDY50,OUT013,1369.025
FDB36,OUT049,2119.478
NCZ29,OUT049,2080.6343
FDU20,OUT018,1717.4653
FDO56,OUT013,1905.8787
FDW31,OUT049,3141.4297
DRH59,OUT013,1162.9149
NCB30,OUT017,3141.4297
FDK43,OUT027,3267.453
FDW43,OUT045,3784.18
NCL19,OUT017,2143.2913
FDJ27,OUT046,1671.8579
FDC45,OUT046,2720.7556
FDY40,OUT035,850.2495
NCM41,OUT035,1566.101
NCK18,OUT019,451.51538
FDP37,OUT049,2119.478
FDA27,OUT027,6036.364
NCX30,OUT035,3887.7744
FDR09,OUT017,4004.6475
FDG08,OUT027,4646.676
NCU30,OUT013,2634.264
FDB16,OUT017,1369.025
FDM16,OUT017,1162.9149
FDC48,OUT013,1326.7633
NCF18,OUT046,3111.9182
FDU46,OUT018,1180.6117
FDH41,OUT018,3209.704
NCN42,OUT010,391.22754
FDU49,OUT046,1369.025
FDB20,OUT027,2218.4678
FDG50,OUT019,330.11545
FDW20,OUT045,1997.2603
NCO55,OUT049,1671.8579
FDX48,OUT046,2485.6736
FDU48,OUT046,2119.478
FDR48,OUT019,404.15594
FDK27,OUT013,2044.6967
FDT35,OUT013,2604.7524
FDN12,OUT049,1671.8579
NCE31,OUT019,65.29926
FDL21,OUT017,721.29535
FDV56,OUT017,1671.8579
FDR16,OUT017,3489.861
NCP41,OUT049,1671.8579
FDJ27,OUT013,1671.8579
FDA07,OUT017,2044.6967
FDK55,OUT049,1431.1456
FDM33,OUT049,3707.847
FDY46,OUT046,3111.9182
FDD36,OUT046,1905.8787
FDB12,OUT027,2660.4285
FDF28,OUT019,366.15848
NCE07,OUT019,398.72592
FDW50,OUT027,4089.6482
NCW18,OUT017,3849.927
NCJ17,OUT019,330.11545
DRZ24,OUT010,361.07822
FDS07,OUT035,1943.7263
NCW05,OUT010,352.55286
FDZ22,OUT018,1147.7914
FDK02,OUT046,1905.8787
FDZ45,OUT027,5211.001
FDL25,OUT046,1431.1456
FDS08,OUT045,2809.665
NCZ42,OUT027,5973.626
FDX57,OUT035,1566.101
FDF21,OUT046,3141.4297
FDJ56,OUT018,1339.84
FDX10,OUT013,671.1378
DRG48,OUT035,2523.521
DRN37,OUT046,2720.7556
NCY41,OUT018,514.5348
FDN28,OUT045,1624.4215
FDE34,OUT045,2900.252
FDR10,OUT045,2586.8276
FDC32,OUT017,1528.2533
DRG13,OUT046,2634.264
FDP59,OUT049,1598.361
NCT53,OUT010,451.51538
FDL57,OUT027,6182.1104
FDN32,OUT010,523.12445
FDK09,OUT018,3503.2612
FDA52,OUT010,443.7007
FDC57,OUT049,3111.9182
FDI09,OUT035,3866.4453
NCB07,OUT046,3111.9182
FDP26,OUT035,1709.7056
FDP40,OUT027,2998.9656
FDL15,OUT013,2485.6736
FDV07,OUT046,1774.9805
FDS03,OUT017,1093.4695
FDE50,OUT049,3111.9182
FDQ15,OUT017,1326.7633
FDQ33,OUT010,748.76184
FDT22,OUT013,913.6621
