Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF20,OUT018,3097.984375
FDV50,OUT035,1866.1640625
FDT02,OUT049,375.6796875
DRC49,OUT017,2352.33203125
FDF26,OUT049,2375.59375
FDV52,OUT035,2286.375
FDX59,OUT049,417.390625
FDV25,OUT035,5058.5234375
FDW23,OUT027,2294.375
FDE53,OUT018,1077.1328125
FDA19,OUT017,2283.4140625
FDH22,OUT046,1914.8125
NCO41,OUT013,1975.4296875
FDX12,OUT017,4187.25
FDF17,OUT013,3241.3046875
FDS11,OUT045,3732.3828125
FDR51,OUT035,2384.828125
FDT49,OUT010,-560.6328125
FDC56,OUT013,2312.25
FDR13,OUT027,2649.734375
FDQ60,OUT035,2196.1171875
FDN38,OUT049,4307.359375
NCL29,OUT013,2242.59375
FDO13,OUT027,3639.3046875
FDE26,OUT018,2165.828125
FDA31,OUT010,87.25
FDX14,OUT035,1685.0625
FDA34,OUT045,3578.4140625
FDF26,OUT013,2320.625
FDE38,OUT045,2877.6796875
DRI11,OUT046,1644.984375
FDQ60,OUT027,3477.7578125
FDL21,OUT027,2403.2578125
DRC12,OUT027,3703.828125
FDC47,OUT046,4583.234375
FDE57,OUT045,2681.8828125
FDT14,OUT045,2187.21875
NCZ53,OUT046,3187.2890625
FDE28,OUT018,3397.9921875
FDR19,OUT035,2999.25
NCF54,OUT019,940.1328125
FDZ08,OUT046,984.59375
NCJ05,OUT018,1920.3359375
FDF59,OUT046,1129.640625
NCO05,OUT035,1946.1640625
FDW24,OUT018,536.875
NCX42,OUT018,2435.6484375
NCA53,OUT035,1336.3828125
FDI45,OUT019,1026.4609375
FDG46,OUT046,2591.2578125
FDM20,OUT010,2685.53125
FDW11,OUT010,-1363.8125
FDX08,OUT035,2604.0625
NCK17,OUT035,972.65625
FDK32,OUT018,2644.546875
NCA42,OUT035,3134.3046875
DRI01,OUT035,3354.43359375
NCL55,OUT049,3822.9453125
DRE25,OUT018,813.40234375
FDD14,OUT017,2907.5234375
FDB10,OUT046,2115.7578125
DRN11,OUT035,2438.421875
FDP38,OUT018,542.640625
NCA30,OUT017,2788.5703125
FDT15,OUT017,2689.6171875
NCP55,OUT018,832.7265625
FDF12,OUT035,2388.265625
FDM21,OUT018,4229.578125
FDX56,OUT035,4482.1171875
FDF10,OUT017,2078.71875
FDT32,OUT045,2663.5546875
FDM51,OUT018,1561.9453125
NCR50,OUT018,3536.6015625
FDI19,OUT049,4054.453125
FDX21,OUT017,1491.78125
FDR31,OUT035,2798.828125
FDY02,OUT013,3597.7578125
NCA29,OUT045,2845.2265625
NCX17,OUT046,3428.328125
FDM12,OUT045,1816.6484375
FDI53,OUT027,3210.96875
NCU30,OUT049,2759.78125
FDC56,OUT027,3731.5078125
FDK27,OUT018,1481.359375
NCK18,OUT017,2988.2890625
FDB52,OUT019,867.5078125
DRG25,OUT027,5957.8671875
FDZ13,OUT049,570.90625
FDB57,OUT019,1859.859375
FDR40,OUT046,1039.734375
NCO14,OUT019,-1409.0390625
NCN19,OUT045,2434.7734375
FDQ28,OUT019,993.2734375
FDO13,OUT018,1929.484375
FDK48,OUT013,1422.90625
FDU07,OUT018,2021.765625
FDW20,OUT046,2141.265625
FDV12,OUT010,223.09375
FDH24,OUT013,2365.0703125
FDV59,OUT049,4099.2890625
FDK57,OUT045,2931.0703125
FDL16,OUT027,2384.5703125
NCQ17,OUT046,2535.4921875
FDJ15,OUT018,3896.609375
FDX24,OUT049,1569.2109375
FDT47,OUT046,1812.6796875
FDT10,OUT049,1068.421875
FDZ37,OUT018,489.859375
FDW43,OUT027,5220.6015625
DRN36,OUT017,1570.57421875
FDJ14,OUT045,1437.0546875
FDA32,OUT013,3129.796875
FDJ38,OUT019,1943.2265625
FDQ57,OUT017,2342.65625
NCQ41,OUT019,784.8828125
FDG56,OUT049,1330.34375
DRC13,OUT027,2943.078125
FDV55,OUT035,2388.3828125
FDQ49,OUT045,1557.0234375
FDE29,OUT010,-1154.8046875
FDR03,OUT013,4129.4609375
FDD45,OUT049,1496.1328125
FDN38,OUT010,2255.3125
FDT56,OUT046,1029.78125
FDT48,OUT045,2762.75
FDU03,OUT049,2464.7578125
FDC56,OUT010,300.0234375
NCO43,OUT027,3324.765625
FDQ27,OUT017,2241.9375
FDR03,OUT046,4137.0546875
DRH23,OUT010,-818.71484375
FDG22,OUT045,94.3828125
NCJ42,OUT013,1803.25
FDR24,OUT046,1146.453125
FDW60,OUT035,2874.5234375
FDJ08,OUT013,3363.453125
DRL59,OUT018,1295.55078125
FDG60,OUT010,2288.0546875
FDW27,OUT017,2247.953125
FDX14,OUT018,1256.671875
FDC20,OUT013,882.96875
NCS29,OUT018,3333.5859375
FDJ56,OUT046,1748.703125
FDB20,OUT019,-753.4375
FDL28,OUT027,3417.5390625
FDW01,OUT018,1250.5
FDL03,OUT046,2543.8984375
FDX22,OUT049,3705.328125
FDJ21,OUT035,3585.3046875
FDR31,OUT045,2571.0234375
FDG21,OUT035,3225.15625
FDS22,OUT027,1806.84375
FDK08,OUT035,1681.296875
FDE17,OUT018,2457.4140625
NCN30,OUT017,1177.1953125
FDT50,OUT046,1142.203125
NCX42,OUT049,2781.203125
FDJ12,OUT035,3820.921875
NCA18,OUT027,3143.578125
FDP23,OUT019,1537.7734375
FDX12,OUT013,4080.1875
FDN40,OUT018,2222.1484375
FDV48,OUT035,1581.6953125
NCY54,OUT013,2838.96875
FDL16,OUT010,-1070.9921875
FDR45,OUT018,5312.59375
FDJ52,OUT046,2126.625
DRG01,OUT017,1359.23828125
FDP52,OUT013,4238.3671875
FDU58,OUT017,2837.0390625
FDL02,OUT045,2256.7109375
FDG28,OUT013,2598.765625
FDA19,OUT035,2335.265625
FDW46,OUT027,2819.671875
NCD43,OUT049,1768.328125
DRG39,OUT013,916.8203125
NCF55,OUT049,881.078125
FDJ07,OUT046,1508.453125
FDE08,OUT046,2788.3046875
FDP56,OUT019,-1177.2421875
FDT45,OUT045,819.9140625
FDF17,OUT018,2950.65625
FDX44,OUT046,1150.9921875
FDM28,OUT027,3748.7890625
FDI36,OUT049,3099.640625
FDS07,OUT045,1372.296875
FDD36,OUT045,1562.7578125
FDW11,OUT046,584.6953125
FDN40,OUT049,2567.8515625
NCQ18,OUT049,1743.5625
NCQ54,OUT017,3795.4921875
NCS42,OUT045,1759.4609375
DRH39,OUT010,-451.99609375
FDC09,OUT027,2804.734375
FDT08,OUT010,358.4609375
FDC08,OUT035,3183.15625
FDT20,OUT017,666.5078125
FDS35,OUT035,1044.3125
FDX58,OUT018,3216.8828125
FDW58,OUT046,1616.6328125
DRD27,OUT046,1634.5
FDH32,OUT019,18.53125
FDS26,OUT035,4792.8671875
FDQ31,OUT046,1143.8984375
FDP11,OUT018,2436.2578125
FDD58,OUT017,1798.0546875
FDM33,OUT045,3794.1953125
FDZ16,OUT049,3954.5625
NCS29,OUT010,1638.6015625
NCM18,OUT019,-580.2890625
FDP11,OUT049,2781.9296875
NCC42,OUT017,2095.5390625
DRM23,OUT046,2777.3046875
NCN55,OUT027,5888.2421875
FDK46,OUT013,3299.4375
FDR01,OUT046,3044.6171875
NCA05,OUT045,1669.4921875
NCP43,OUT017,2652.3125
FDR12,OUT010,146.140625
FDQ01,OUT013,3633.421875
FDM13,OUT046,1229.71875
FDQ19,OUT017,4996.5625
FDK56,OUT019,1103.5625
NCX06,OUT010,1018.1171875
FDO56,OUT027,3215.9609375
FDU45,OUT045,2142.1796875
FDI16,OUT019,-833.78125
FDL32,OUT046,1660.28125
FDA07,OUT046,1931.4296875
FDA14,OUT045,1871.078125
FDV46,OUT027,3791.8515625
NCO07,OUT035,3077.859375
NCP41,OUT046,1886.5234375
FDY60,OUT018,2260.625
FDN38,OUT017,4338.0703125
FDO15,OUT046,1277.2890625
FDT60,OUT013,2136.234375
FDA55,OUT035,3726.171875
FDE02,OUT010,-167.7265625
DRJ39,OUT049,4127.8125
FDV34,OUT035,1485.7421875
FDS20,OUT027,4402.328125
FDF02,OUT027,3365.546875
FDW40,OUT017,2862.2734375
NCB43,OUT046,3601.8125
FDR58,OUT017,1577.03125
DRJ59,OUT035,814.34375
NCD30,OUT017,971.3828125
FDE14,OUT017,2043.375
FDC28,OUT018,1247.375
FDU16,OUT018,979.71875
NCD19,OUT035,1142.421875
FDU21,OUT046,447.0859375
FDV59,OUT027,5463.3671875
FDU03,OUT045,2348.140625
FDC33,OUT010,1437.921875
NCR42,OUT035,950.2265625
DRH59,OUT035,1205.828125
NCM31,OUT035,2278.921875
FDS50,OUT035,3474.3828125
FDP39,OUT046,1151.1953125
FDQ55,OUT013,1774.9375
FDV36,OUT019,698.21875
FDI05,OUT027,3054.96875
FDS45,OUT027,3808.421875
FDA39,OUT045,646.3515625
FDC37,OUT010,717.609375
FDJ60,OUT027,3950.1796875
DRQ35,OUT046,2294.828125
NCJ06,OUT046,1916.5859375
NCY42,OUT018,2443.3984375
DRM37,OUT049,4324.9921875
FDR14,OUT045,506.734375
FDE51,OUT049,841.4140625
FDT33,OUT017,2351.7734375
FDR08,OUT013,1677.828125
FDE36,OUT010,1826.5546875
FDL22,OUT019,-738.921875
FDR44,OUT013,1602.5546875
FDI56,OUT019,-37.953125
FDE47,OUT010,6.3984375
FDV27,OUT010,-482.0703125
FDV10,OUT049,1149.4765625
FDC40,OUT045,1144.078125
NCX41,OUT013,3162.3671875
NCQ38,OUT027,3215.03125
FDV12,OUT027,3623.484375
FDE52,OUT017,2139.484375
FDG20,OUT027,3204.953125
FDV16,OUT027,2244.8984375
FDI32,OUT017,2345.7734375
FDJ32,OUT049,497.1484375
FDN39,OUT018,2262.9453125
FDY34,OUT017,3179.1328125
FDC14,OUT035,1033.6484375
FDA55,OUT017,3674.3125
FDZ50,OUT010,2813.2578125
DRG13,OUT049,3486.390625
FDP01,OUT013,1897.953125
NCG54,OUT017,3316.0390625
FDM13,OUT045,1166.171875
NCO18,OUT027,4538.2734375
NCW41,OUT013,2880.2734375
FDM52,OUT027,4105.15625
NCF55,OUT035,963.71875
FDT09,OUT046,2277.1484375
NCM19,OUT035,2693.65625
FDW12,OUT018,1773.203125
FDP15,OUT019,3490.4140625
FDK36,OUT045,340.2890625
FDZ25,OUT035,3201.1953125
NCW06,OUT049,2684.296875
FDW60,OUT046,2710.2421875
DRC49,OUT013,2266.59765625
NCT17,OUT035,3598.0390625
NCN06,OUT018,2489.2890625
FDC45,OUT013,1776.359375
DRJ47,OUT019,931.9609375
NCF06,OUT045,2653.8515625
FDE21,OUT010,-231.5
DRG27,OUT013,969.015625
FDW40,OUT049,2831.6015625
NCO53,OUT046,2934.9375
FDE23,OUT049,904.1484375
FDQ16,OUT046,2273.390625
FDS26,OUT045,4565.015625
FDZ13,OUT010,-1512.375
FDS14,OUT049,1970.0390625
FDC10,OUT045,1105.078125
FDY16,OUT049,3645.4140625
FDJ20,OUT035,2009.421875
FDV43,OUT035,432.640625
FDZ32,OUT027,2878.7890625
FDR23,OUT046,3526.84375
FDN24,OUT035,1253.0234375
FDE34,OUT027,4760.6875
FDU31,OUT013,2933.6875
FDW33,OUT018,1289.46875
FDU26,OUT046,1286.4921875
FDE20,OUT027,4753.4921875
NCW05,OUT035,3387.1953125
FDB22,OUT018,2190.2109375
FDO56,OUT046,1770.2890625
FDA19,OUT027,3616.703125
DRI39,OUT045,1267.57421875
FDH52,OUT018,844.2265625
FDZ50,OUT035,4941.453125
NCN42,OUT035,2851.859375
FDB53,OUT013,3272.765625
DRG11,OUT017,2110.53515625
DRK11,OUT027,3470.17578125
FDQ60,OUT017,2144.0234375
FDT36,OUT017,881.625
DRG25,OUT018,4248.35546875
DRJ23,OUT046,3051.71875
FDG05,OUT035,2051.7890625
NCK06,OUT018,1222.2734375
FDU52,OUT017,1866.6328125
FDW07,OUT018,986.7109375
NCM17,OUT045,722.3515625
FDA22,OUT045,3327.4921875
NCA41,OUT018,3079.4609375
FDF38,OUT035,537.984375
FDH52,OUT046,1108.2265625
FDY58,OUT019,2304.4453125
FDZ16,OUT045,3809.40625
NCM18,OUT017,1450.9609375
FDA22,OUT018,3126.9296875
NCJ43,OUT035,2338.0234375
FDI34,OUT027,5315.0
FDG56,OUT046,1248.7578125
FDS34,OUT046,1543.375
DRC01,OUT035,887.87890625
FDQ04,OUT035,1828.71875
FDK04,OUT035,1051.5703125
FDT51,OUT049,1837.625
FDV26,OUT017,3638.375
FDS04,OUT049,2672.4765625
FDW43,OUT018,3511.0546875
FDQ28,OUT010,945.0703125
NCK06,OUT017,1598.8046875
FDS23,OUT018,1850.8671875
FDZ36,OUT019,1518.2578125
FDE56,OUT018,1038.65625
FDW10,OUT027,5376.03125
NCN14,OUT045,2105.6953125
NCQ18,OUT045,1598.3984375
FDW08,OUT017,1163.21875
FDU43,OUT035,2286.4375
FDR33,OUT010,155.765625
FDM24,OUT010,-63.5859375
NCZ05,OUT046,1192.7265625
NCV41,OUT035,1901.796875
FDV11,OUT018,1940.0546875
NCY05,OUT035,607.1328125
FDV44,OUT018,2117.5234375
FDW32,OUT049,1602.453125
NCU18,OUT027,3819.1796875
NCC43,OUT035,2779.15625
FDW19,OUT013,1989.6484375
FDN31,OUT035,2578.8125
FDI48,OUT045,690.875
FDS24,OUT017,1251.9375
FDF46,OUT049,2059.0390625
DRG23,OUT017,1550.45703125
FDG14,OUT018,3539.890625
NCY30,OUT049,3020.640625
FDO28,OUT018,904.125
DRD24,OUT035,2195.43359375
FDI33,OUT049,2240.96875
FDN32,OUT046,3367.71875
FDR16,OUT045,4569.0390625
FDF26,OUT046,2293.9765625
NCN29,OUT018,902.1796875
FDE20,OUT045,3244.5078125
FDA46,OUT046,3550.65625
FDU28,OUT045,2013.3203125
FDQ48,OUT045,1085.1796875
FDV36,OUT013,2590.7421875
FDR14,OUT018,306.03125
FDP23,OUT017,3542.4140625
FDP56,OUT013,747.71875
FDK48,OUT010,-534.1484375
FDR48,OUT046,1926.84375
NCY29,OUT049,864.953125
FDM22,OUT018,944.78125
DRJ01,OUT013,1495.51953125
FDZ43,OUT045,4386.828125
FDV03,OUT035,2995.5859375
FDX11,OUT027,4575.78125
NCA41,OUT027,4789.078125
FDE38,OUT017,3053.6640625
FDI27,OUT018,70.5
FDN32,OUT013,3394.359375
NCN43,OUT017,2130.546875
FDB47,OUT027,3766.1328125
FDV03,OUT017,2943.71875
NCN30,OUT045,1001.1171875
NCV54,OUT010,-329.0625
FDV07,OUT013,1760.984375
FDP07,OUT049,2662.15625
FDK48,OUT018,1144.6875
FDM15,OUT019,498.515625
FDY19,OUT027,3870.5390625
FDK46,OUT046,3272.78125
FDY11,OUT045,823.953125
FDH09,OUT046,374.375
FDO08,OUT027,3549.0
FDU14,OUT013,4287.0234375
FDD22,OUT027,4848.28125
FDM27,OUT017,2619.0703125
FDL02,OUT027,3766.2109375
NCA17,OUT035,2890.71875
FDE38,OUT019,1043.953125
NCG07,OUT049,2962.3984375
DRC27,OUT013,3114.578125
FDA27,OUT035,3261.5625
FDW40,OUT045,2686.453125
DRI11,OUT013,1671.62890625
FDN50,OUT046,811.1015625
FDR12,OUT046,2085.8515625
FDT34,OUT027,3107.609375
FDW11,OUT035,748.96875
NCO30,OUT027,4017.7109375
FDZ34,OUT017,4893.3671875
FDU45,OUT017,2318.1875
NCD42,OUT035,700.09375
FDX25,OUT045,2583.59375
NCR29,OUT046,406.1171875
FDX43,OUT019,169.953125
FDB04,OUT010,-486.1171875
FDR49,OUT027,2425.4296875
FDS39,OUT018,2547.765625
FDW58,OUT045,1588.2890625
FDG22,OUT019,-1737.5234375
FDG31,OUT017,1297.3515625
NCV53,OUT027,6506.6484375
DRJ37,OUT035,2659.18359375
FDV07,OUT035,1898.6171875
FDW52,OUT018,3090.3203125
FDT15,OUT045,2513.625
FDD02,OUT018,2164.4921875
FDM16,OUT035,1679.375
NCE55,OUT046,3659.8359375
FDB57,OUT018,3478.53125
FDQ04,OUT013,1691.09375
FDQ47,OUT019,-957.046875
FDY14,OUT019,3287.28125
DRK37,OUT017,4241.08984375
FDO25,OUT017,3518.625
FDL57,OUT046,4826.953125
NCK29,OUT018,1879.7109375
FDK46,OUT027,4716.3671875
NCB43,OUT010,1627.2734375
DRE01,OUT027,5242.8984375
FDC46,OUT018,3502.34375
FDQ23,OUT045,1675.109375
FDX38,OUT049,1224.8671875
FDG60,OUT018,3978.5390625
FDW55,OUT017,4304.890625
FDP39,OUT013,1177.8671875
FDB20,OUT018,883.953125
FDV21,OUT017,2091.65625
FDZ02,OUT013,810.3671875
FDP19,OUT027,3792.6015625
FDA38,OUT035,2698.859375
FDH22,OUT045,1851.15625
DRM11,OUT045,3521.796875
FDO12,OUT027,4557.5
FDT14,OUT049,2332.3671875
FDW34,OUT010,1889.421875
FDG04,OUT027,4024.1640625
FDW59,OUT018,1137.0390625
FDR33,OUT018,1829.1015625
FDP32,OUT013,1841.6328125
FDL13,OUT027,4813.96875
FDD22,OUT013,3429.0859375
FDV40,OUT027,2227.6640625
NCD55,OUT046,586.7265625
FDQ20,OUT010,-1499.0234375
FDD28,OUT045,560.953125
FDC39,OUT045,3369.8515625
NCR17,OUT049,2325.828125
DRO35,OUT018,2365.89453125
FDF40,OUT049,4088.3671875
FDR31,OUT018,2370.5234375
NCQ41,OUT017,2769.4765625
FDP38,OUT046,806.6171875
NCU54,OUT027,5422.7890625
FDG22,OUT018,-106.109375
DRK59,OUT013,2447.50390625
FDC37,OUT046,2658.015625
NCO42,OUT013,2324.4375
NCT42,OUT017,1785.2890625
FDX27,OUT035,1751.2890625
FDV40,OUT018,547.9296875
FDT45,OUT027,2329.1640625
FDS47,OUT019,-803.40625
FDR45,OUT035,5740.84375
FDB03,OUT045,3532.3046875
FDO49,OUT035,1182.421875
FDU60,OUT027,5198.53125
FDB26,OUT018,351.375
FDB46,OUT017,3500.765625
FDQ37,OUT019,3021.71875
FDN03,OUT017,3303.0859375
NCX30,OUT045,3892.7109375
FDK32,OUT019,1008.84375
DRM47,OUT013,3171.20703125
NCO02,OUT046,887.2890625
FDP04,OUT013,795.234375
NCO43,OUT049,1960.671875
FDD59,OUT013,1119.359375
FDQ10,OUT017,3332.859375
FDW45,OUT035,2635.765625
NCK30,OUT049,3672.53125
FDU31,OUT018,2643.1015625
NCQ17,OUT019,597.21875
FDN01,OUT017,2535.0546875
FDZ19,OUT049,2726.5234375
DRG37,OUT017,1982.94921875
FDE32,OUT045,253.609375
FDO34,OUT049,3226.0546875
FDM04,OUT019,-979.9453125
FDZ25,OUT049,3118.5546875
FDU08,OUT049,1152.5625
NCW30,OUT045,3450.1015625
NCM18,OUT013,1365.3203125
FDS22,OUT035,525.5234375
NCH18,OUT017,3573.6171875
FDC23,OUT013,3514.6484375
FDY46,OUT013,3483.234375
NCU06,OUT046,3486.6796875
FDX57,OUT045,1757.3984375
FDX36,OUT027,5444.359375
FDL16,OUT045,874.734375
FDT16,OUT010,3283.4375
FDN16,OUT018,1429.9375
FDC03,OUT046,3281.640625
DRF60,OUT013,4601.65234375
FDS27,OUT027,3547.578125
FDP33,OUT010,2598.9765625
FDJ36,OUT018,1292.4375
NCR42,OUT013,812.59375
FDV14,OUT017,936.2265625
NCP42,OUT035,3211.546875
FDB50,OUT027,2928.125
NCC30,OUT027,3638.1015625
FDA23,OUT018,1360.2421875
FDW16,OUT017,2066.3359375
FDQ52,OUT010,2807.8203125
FDB58,OUT049,2624.9921875
NCP29,OUT049,1018.28125
NCM05,OUT045,4633.2578125
FDO25,OUT013,3433.203125
NCM54,OUT046,2375.6796875
NCL54,OUT046,3017.4375
FDL39,OUT010,206.1328125
FDF53,OUT018,3335.8125
NCQ42,OUT035,2344.046875
FDF58,OUT013,1179.3046875
FDZ04,OUT035,1333.640625
FDE26,OUT019,507.546875
FDS60,OUT017,2412.5078125
FDV58,OUT017,2528.28125
FDM04,OUT045,833.6796875
FDE08,OUT035,2952.6015625
NCB43,OUT049,3683.359375
FDU11,OUT010,-296.2265625
FDF22,OUT019,1602.359375
FDE24,OUT013,1795.359375
DRJ49,OUT046,1932.9296875
NCQ53,OUT035,4870.734375
NCL41,OUT013,766.6015625
FDR22,OUT013,2416.5703125
FDH04,OUT035,1722.578125
DRH15,OUT045,1159.03125
FDY40,OUT049,1247.296875
NCI17,OUT035,1679.4453125
NCC18,OUT013,2313.34375
FDY28,OUT027,5169.046875
FDB45,OUT027,3050.4375
NCL30,OUT018,2335.4296875
FDM10,OUT017,2837.0234375
FDH22,OUT027,3360.8203125
NCZ53,OUT017,3299.8515625
NCI18,OUT013,2456.9296875
FDH14,OUT027,3608.9375
FDR36,OUT027,2424.40625
FDW01,OUT045,1451.03125
FDK02,OUT027,3625.4296875
FDJ02,OUT018,1535.015625
FDU55,OUT013,5393.40625
NCV18,OUT027,4249.1015625
FDH14,OUT018,1899.234375
FDZ37,OUT045,690.328125
FDX49,OUT049,4165.4375
NCD43,OUT046,1686.671875
FDZ07,OUT013,1321.1796875
FDK43,OUT035,2409.1640625
FDR32,OUT018,3475.296875
FDT39,OUT013,2608.0390625
NCV54,OUT017,1723.9921875
FDF38,OUT018,109.75
FDV60,OUT046,3077.5625
FDH44,OUT027,3652.7421875
FDS21,OUT046,1257.1171875
NCL41,OUT045,676.4453125
FDM46,OUT017,1639.1640625
FDU27,OUT045,903.9296875
NCJ54,OUT017,4689.3671875
DRG51,OUT018,2187.72265625
NCA29,OUT019,1041.4609375
FDR47,OUT045,2908.46875
NCL19,OUT027,3678.7421875
DRG01,OUT049,1321.515625
FDG10,OUT046,945.125
NCV05,OUT049,2131.96875
NCH18,OUT019,1563.859375
FDV14,OUT018,559.734375
DRJ23,OUT035,3216.0
DRJ11,OUT046,3127.03125
FDZ03,OUT017,3375.5625
FDI27,OUT010,-1612.5546875
FDJ14,OUT018,1236.53125
FDU32,OUT017,2218.109375
FDD47,OUT027,4982.296875
DRF36,OUT035,4823.94921875
FDM21,OUT046,4493.65625
FDV10,OUT018,803.796875
FDH60,OUT018,2900.90625
FDX47,OUT010,568.9296875
FDT19,OUT019,1416.171875
FDO11,OUT045,4490.9921875
FDH24,OUT027,3784.03125
FDL02,OUT018,2056.109375
FDB02,OUT049,3511.7890625
FDA43,OUT046,2512.0625
FDG52,OUT045,384.203125
DRC12,OUT013,2284.82421875
FDY37,OUT018,2427.234375
NCU18,OUT045,2309.9453125
FDU09,OUT035,1648.765625
DRJ25,OUT027,2411.0625
DRE12,OUT018,1051.77734375
DRL47,OUT017,1248.70703125
DRK01,OUT046,1389.0625
FDC22,OUT019,924.8515625
FDG44,OUT013,1202.9140625
FDW04,OUT035,2437.234375
FDK09,OUT049,3481.71875
NCN43,OUT035,2182.1796875
FDG04,OUT049,2660.2734375
FDH32,OUT010,-28.75
DRI47,OUT017,2797.30078125
DRE15,OUT013,1325.03125
FDY11,OUT035,1051.7109375
FDO60,OUT049,663.40625
FDQ20,OUT018,175.84375
FDO57,OUT027,4034.5234375
FDT14,OUT019,306.453125
FDA57,OUT049,645.703125
DRN35,OUT017,1197.81640625
FDJ03,OUT046,1287.7734375
FDX28,OUT017,1977.1953125
DRE25,OUT045,1013.9609375
FDR09,OUT046,3227.03125
FDB23,OUT035,3824.9609375
FDO08,OUT045,2039.7578125
FDQ23,OUT049,1820.2421875
FDW04,OUT013,2299.609375
DRK13,OUT010,1502.3125
NCL17,OUT027,3850.8125
FDY21,OUT035,3709.453125
FDJ38,OUT027,5273.0625
FDA37,OUT019,248.71875
FDV43,OUT013,295.0234375
FDL36,OUT046,1393.859375
FDD53,OUT045,846.6640625
FDZ19,OUT010,673.71875
FDV21,OUT045,1916.015625
NCL54,OUT018,2753.5703125
DRI47,OUT027,4130.31640625
DRG03,OUT049,2953.921875
FDG21,OUT013,3087.578125
FDW03,OUT018,1922.8046875
NCI55,OUT046,2573.0234375
DRC36,OUT019,728.7109375
FDH22,OUT017,2026.890625
FDV20,OUT045,2182.328125
NCU41,OUT027,5316.078125
FDN46,OUT027,3538.3203125
FDK50,OUT045,2838.453125
NCA05,OUT027,3178.5859375
DRH01,OUT018,2418.68359375
FDT08,OUT018,2043.15625
FDM08,OUT018,3180.6484375
FDZ07,OUT035,1458.7890625
FDS22,OUT017,473.796875
FDV35,OUT027,4393.546875
FDI28,OUT010,-931.4375
FDW58,OUT027,3097.2734375
FDT52,OUT045,3303.3828125
FDY34,OUT046,3066.53125
FDR10,OUT046,2308.671875
FDK57,OUT017,3106.953125
FDR02,OUT027,3552.75
FDX49,OUT046,4083.8828125
FDQ20,OUT046,439.8125
DRK23,OUT045,5103.55078125
NCW06,OUT046,2602.7109375
FDR31,OUT017,2747.0
NCE43,OUT013,2967.328125
DRO59,OUT027,3043.77734375
FDN09,OUT049,3177.5234375
FDR11,OUT046,2531.1484375
FDO57,OUT013,2615.2890625
NCX18,OUT017,3153.5234375
FDB05,OUT018,2974.7734375
FDQ08,OUT018,941.4296875
NCG43,OUT035,1718.609375
FDJ56,OUT013,1775.4375
FDA13,OUT010,-1390.90625
FDO56,OUT017,1882.765625
FDB37,OUT018,4518.671875
FDZ02,OUT018,519.7265625
FDQ24,OUT046,4317.4609375
FDM16,OUT013,1541.7421875
FDU35,OUT049,2133.765625
FDT35,OUT035,1893.8515625
NCX30,OUT049,4037.84375
FDG04,OUT017,2691.2578125
FDI12,OUT035,1314.1328125
FDE35,OUT035,1070.65625
NCP14,OUT027,4117.4765625
NCY53,OUT045,1780.6171875
FDP49,OUT017,965.890625
FDQ04,OUT017,1776.7265625
FDM39,OUT035,4110.5546875
FDO58,OUT019,455.0546875
FDC56,OUT017,2397.703125
NCQ54,OUT046,3682.875
FDV10,OUT027,2513.6484375
NCK17,OUT046,808.375
NCF55,OUT027,2245.0390625
FDV33,OUT013,3144.3671875
NCH29,OUT019,-39.03125
FDA37,OUT027,3597.7109375
FDH46,OUT018,1049.84375
FDS25,OUT035,2250.625
FDH04,OUT027,3003.8828125
FDX52,OUT046,3035.90625
NCD42,OUT017,648.4296875
FDW47,OUT017,2163.5546875
FDL25,OUT027,2298.625
NCJ06,OUT010,-24.7265625
FDY09,OUT013,2017.921875
FDS40,OUT046,698.5859375
FDH41,OUT017,3093.2578125
FDG38,OUT035,2041.265625
FDU03,OUT027,3829.0546875
FDV20,OUT046,2245.859375
DRB13,OUT045,2669.71875
NCQ30,OUT013,1612.21875
NCH06,OUT013,2567.03125
FDU50,OUT018,1316.875
NCO42,OUT019,411.8828125
FDW09,OUT018,734.703125
FDH04,OUT013,1584.9453125
FDC21,OUT045,1573.984375
FDL21,OUT049,1039.3671875
FDM46,OUT010,-477.9296875
FDT22,OUT019,-1129.9375
FDB28,OUT035,2821.109375
FDI12,OUT018,885.6484375
FDA28,OUT045,2041.265625
FDF59,OUT013,1156.296875
FDM45,OUT027,3515.15625
FDQ56,OUT017,1840.921875
FDR46,OUT049,2599.2109375
FDT01,OUT013,3196.78125
FDD16,OUT027,3331.53125
NCU30,OUT010,751.1796875
FDM40,OUT010,114.1484375
FDI56,OUT035,2051.2421875
NCS30,OUT013,2404.6875
FDU08,OUT017,1183.4921875
FDX51,OUT027,4390.7109375
FDA43,OUT045,2448.515625
FDX59,OUT010,-1614.1640625
FDC37,OUT018,2394.0390625
FDP58,OUT013,2945.703125
NCY42,OUT035,2871.609375
FDF21,OUT018,3473.4296875
FDU10,OUT027,2180.3828125
DRL47,OUT018,872.20703125
FDA58,OUT018,1920.203125
FDJ22,OUT049,2065.921875
FDK50,OUT046,2901.9453125
FDO38,OUT035,1194.3515625
DRF60,OUT035,4739.26171875
NCZ42,OUT019,2281.203125
FDD35,OUT049,2073.6796875
FDL25,OUT045,788.9921875
FDJ16,OUT013,1038.7734375
DRK59,OUT049,2502.4140625
FDI50,OUT046,5044.6015625
NCB19,OUT045,1351.1328125
DRI37,OUT035,958.44140625
